FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 5/14/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 10000 
 Actuation Mode: 	 Open Loop 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
1.000000	0.999481	0.065308
1.000000	1.000092	0.077087
1.000000	0.999481	0.055450
1.000000	0.999786	0.022614
1.000000	0.999786	0.054810
1.000000	0.999786	0.054474
1.000000	0.999786	0.054810
1.000000	1.000427	0.065002
1.000000	0.999481	0.062439
1.000000	0.999481	0.069458
1.000000	0.999786	0.054810
1.000000	0.999481	0.046509
1.000000	0.999786	0.028992
1.000000	0.999786	0.071991
1.000000	0.999146	0.110870
1.000000	0.999146	0.050659
1.000000	0.999481	0.076782
1.000000	0.999786	0.024841
1.000000	0.999146	0.043640
1.000000	0.999786	0.086334
1.000000	0.999481	0.052582
1.000000	0.999481	0.033447
1.000000	1.000092	0.081879
1.000000	0.999481	0.043030
1.000000	0.999786	0.039185
1.000000	1.000092	0.031219
1.000000	0.999146	0.031860
1.000000	0.999146	0.043335
1.000000	1.000092	0.097809
1.000000	0.999146	0.038544
1.000000	0.999481	0.028992
1.000000	0.999786	0.059265
1.000000	0.999481	0.066284
1.000000	0.999481	0.044617
1.000000	1.000092	0.057678
1.000000	0.999786	0.063721
1.000000	0.999146	0.044617
1.000000	0.999481	0.073608
1.000000	1.000092	0.048431
1.000000	0.999481	0.058624
1.000000	0.999786	0.053833
1.000000	1.000092	0.055115
1.000000	0.999481	0.018494
1.000000	0.999786	0.060852
1.000000	0.999481	0.081879
1.000000	0.998840	0.049072
1.000000	0.999786	0.057983
1.000000	0.999786	0.071686
1.000000	0.999481	0.101624
1.000000	0.999786	0.036957
1.000000	0.999786	0.044281
1.000000	0.999786	0.080933
1.000000	1.000092	0.060547
1.000000	0.999146	0.055115
1.000000	0.999481	0.027100
1.000000	0.999146	0.086975
1.000000	0.999786	0.080292
1.000000	1.000427	0.036316
1.000000	0.999786	0.100372
1.000000	0.999146	0.051605
1.000000	0.999786	0.048737
1.000000	0.999481	0.068512
1.000000	0.999786	0.029633
1.000000	0.999786	0.090485
1.000000	0.999786	0.068512
1.000000	0.999481	0.032806
1.000000	0.999786	0.042053
1.000000	0.999786	0.083160
1.000000	0.999146	0.039825
1.000000	0.999786	0.050018
1.000000	0.999481	0.052582
1.000000	0.999481	0.055450
1.000000	0.999146	0.076782
1.000000	1.000092	0.055450
1.000000	0.999786	0.029327
1.000000	0.999481	0.063080
1.000000	0.999786	0.031555
1.000000	0.999786	0.047791
1.000000	0.999481	0.046844
1.000000	0.999786	0.033447
1.000000	0.999786	0.081573
1.000000	1.000092	0.091766
1.000000	0.999146	0.054474
1.000000	0.999481	0.066284
1.000000	0.998840	0.032501
1.000000	0.999146	0.040161
1.000000	0.999786	0.054474
1.000000	0.999786	0.082184
1.000000	0.999481	0.056091
1.000000	0.999481	0.057343
1.000000	0.999146	0.063080
1.000000	0.999481	0.072968
1.000000	0.999481	0.063721
1.000000	0.999786	0.038879
1.000000	1.000092	0.060547
1.000000	0.999481	0.037598
1.000000	0.999481	0.059906
1.000000	0.999146	0.068817
1.000000	0.999786	0.045868
1.000000	0.999481	0.053833
1.000000	0.999786	0.069458
1.000000	0.999786	0.067871
1.000000	0.999481	0.044281
1.000000	0.999481	0.061798
1.000000	1.000092	0.048737
1.000000	0.998840	0.040771
1.000000	0.999481	0.053528
1.000000	0.999786	0.070099
1.000000	0.999786	0.059265
1.000000	0.999481	0.060547
1.000000	1.000092	0.070404
1.000000	0.999786	0.074249
1.000000	0.999481	0.032501
1.000000	0.999481	0.055756
1.000000	0.999481	0.056702
1.000000	0.999146	0.044617
1.000000	0.999481	0.057343
1.000000	0.999786	0.044281
1.000000	0.999481	0.043030
1.000000	0.999786	0.053833
1.000000	0.999481	0.044281
1.000000	0.999146	0.074249
1.000000	1.001038	0.063416
1.000000	0.999146	0.063080
1.000000	0.999786	0.082825
1.000000	0.999146	0.066284
1.000000	1.000092	0.021667
1.000000	0.999481	0.055115
1.000000	1.000092	0.081573
1.000000	0.999481	0.042053
1.000000	0.999146	0.058624
1.000000	0.999481	0.093353
1.000000	0.999481	0.046204
1.000000	0.998840	0.028687
1.000000	0.999481	0.072968
1.000000	0.999786	0.047150
1.000000	0.999481	0.043976
1.000000	1.000092	0.079956
1.000000	1.000092	0.049713
1.000000	0.999146	0.048431
1.000000	0.999481	0.069458
1.000000	0.999786	0.035675
1.000000	0.999786	0.057037
1.000000	0.999481	0.038239
1.000000	0.999146	0.086029
1.000000	0.999481	0.078064
1.000000	0.999786	0.050964
1.000000	0.999481	0.031860
1.000000	0.999481	0.061188
1.000000	0.999786	0.031860
1.000000	0.999146	0.066284
1.000000	0.999481	0.066284
1.000000	0.999481	0.094299
1.000000	0.999481	0.037598
1.000000	1.000092	0.065643
1.000000	0.999481	0.030914
1.000000	0.999786	0.051941
1.000000	0.999481	0.098450
1.000000	0.999786	0.063416
1.000000	0.999481	0.020721
1.000000	0.999786	0.067871
1.000000	0.999481	0.056702
1.000000	0.999481	0.052887
1.000000	0.999786	0.079956
1.000000	0.999481	0.030579
1.000000	0.999146	0.055450
1.000000	1.000092	0.053223
1.000000	1.000092	0.040161
1.000000	0.999786	0.057678
1.000000	0.999481	0.049713
1.000000	0.999786	0.043335
1.000000	1.000427	0.050964
1.000000	0.999481	0.050659
1.000000	0.999786	0.044922
1.000000	0.999481	0.063721
1.000000	0.998840	0.029633
1.000000	1.000092	0.024231
1.000000	0.999786	0.048126
1.000000	0.999786	0.054474
1.000000	0.999146	0.074860
1.000000	0.999786	0.060852
1.000000	0.999786	0.031219
1.000000	1.000092	0.060547
1.000000	1.000092	0.041412
1.000000	0.999481	0.043640
1.000000	1.000092	0.051605
1.000000	0.999481	0.042694
1.000000	0.998840	0.056091
1.000000	0.999481	0.059265
1.000000	0.999481	0.061798
1.000000	0.999786	0.034088
1.000000	0.999786	0.081573
1.000000	0.999481	0.063080
1.000000	0.999146	0.051300
1.000000	0.999786	0.055450
1.000000	0.999786	0.048737
1.000000	1.000092	0.046204
1.000000	1.000427	0.051941
1.000000	0.999481	0.062439
1.000000	0.999786	0.049072
1.000000	0.999146	0.042694
1.000000	1.000092	0.029633
1.000000	0.999481	0.057678
1.000000	0.999786	0.051605
1.000000	1.000092	0.031860
1.000000	0.999786	0.065643
1.000000	0.999786	0.080292
1.000000	0.999146	0.030579
1.000000	0.999481	0.047485
1.000000	0.999146	0.035675
1.000000	0.998840	0.058319
1.000000	1.000092	0.057983
1.000000	0.999481	0.064667
1.000000	1.000732	0.063416
1.000000	0.999146	0.028046
1.000000	0.999786	0.067871
1.000000	0.999786	0.038544
1.000000	0.999481	0.049377
1.000000	0.999481	0.062775
1.000000	0.999481	0.066589
1.000000	0.999786	0.054474
1.000000	0.999786	0.034088
1.000000	0.999481	0.049713
1.000000	0.999786	0.084106
1.000000	0.999786	0.065948
1.000000	0.999146	0.062775
1.000000	0.999786	0.042053
1.000000	0.999481	0.024231
1.000000	0.999786	0.087616
1.000000	0.999786	0.042694
1.000000	0.999481	0.039825
1.000000	1.000092	0.058929
1.000000	0.999481	0.086029
1.000000	0.998505	0.063721
1.000000	0.999786	0.016571
1.000000	1.000092	0.072327
1.000000	0.999786	0.060852
1.000000	0.999481	0.049377
1.000000	0.999786	0.025482
1.000000	0.999786	0.070404
1.000000	0.999481	0.062775
1.000000	0.999146	0.047485
1.000000	1.000092	0.038544
1.000000	0.999481	0.079651
1.000000	0.999481	0.027100
1.000000	0.999481	0.028046
1.000000	0.999146	0.036316
1.000000	1.000092	0.028046
1.000000	0.999786	0.058929
1.000000	1.000427	0.059906
1.000000	0.999481	0.053223
1.000000	0.999786	0.114380
1.000000	0.999786	0.072327
1.000000	0.999481	0.037903
1.000000	0.999786	0.062775
1.000000	0.999146	0.054169
1.000000	1.000092	0.082184
1.000000	1.000427	0.039825
1.000000	0.999786	0.057343
1.000000	0.999146	0.054810
1.000000	0.999786	0.032806
1.000000	0.999146	0.060547
1.000000	1.000092	0.061188
1.000000	0.999786	0.016571
1.000000	0.999481	0.057343
1.000000	0.998840	0.049713
1.000000	0.999786	0.074554
1.000000	0.999481	0.052582
1.000000	0.999146	0.057678
1.000000	0.999146	0.044617
1.000000	0.999481	0.065308
1.000000	1.000092	0.023895
1.000000	0.999786	0.065948
1.000000	0.999786	0.056091
1.000000	0.999786	0.027710
1.000000	0.999481	0.101624
1.000000	0.999786	0.042694
1.000000	0.999786	0.045258
1.000000	0.999146	0.077087
1.000000	0.999481	0.033447
1.000000	0.999146	0.034729
1.000000	0.999481	0.032196
1.000000	0.999481	0.049713
1.000000	0.999146	0.069458
1.000000	0.999146	0.056091
1.000000	0.999146	0.024231
1.000000	1.000427	0.073608
1.000000	0.999146	0.044922
1.000000	0.999481	0.021027
1.000000	0.999786	0.065308
1.000000	0.999786	0.081238
1.000000	0.999146	0.032196
1.000000	0.999481	0.046844
1.000000	0.999146	0.075195
1.000000	0.999786	0.040161
1.000000	0.999786	0.046204
1.000000	1.000427	0.028046
1.000000	0.999481	0.050964
1.000000	0.999786	0.056091
1.000000	0.999146	0.040161
1.000000	0.999481	0.043030
1.000000	1.000092	0.062134
1.000000	0.999786	0.048126
1.000000	1.000092	0.048431
1.000000	0.999786	0.073914
1.000000	0.998840	0.047485
1.000000	0.999786	0.084106
1.000000	0.999481	0.036652
1.000000	0.999481	0.053528
1.000000	0.999786	0.048737
1.000000	0.999481	0.039185
1.000000	0.999786	0.059265
1.000000	0.999146	0.051605
1.000000	1.000092	0.055756
1.000000	0.999481	0.037292
1.000000	0.999786	0.070099
1.000000	0.999786	0.061188
1.000000	0.999786	0.053223
1.000000	0.999481	0.071686
1.000000	0.999481	0.023590
1.000000	0.999786	0.047485
1.000000	0.999786	0.070404
1.000000	0.999786	0.069458
1.000000	0.999481	0.057037
1.000000	0.998840	0.056091
1.000000	0.998840	0.045563
1.000000	0.999481	0.055756
1.000000	0.999481	0.050354
1.000000	0.999786	0.044281
1.000000	0.999786	0.065002
1.000000	0.999146	0.043976
1.000000	0.999481	0.050659
1.000000	0.999481	0.065002
1.000000	1.000427	0.038544
1.000000	0.999786	0.046204
1.000000	0.999146	-0.005096
1.000000	0.999481	0.068176
1.000000	0.999786	0.043976
1.000000	0.999481	0.004791
1.000000	1.000427	0.088562
1.000000	0.999146	0.037598
1.000000	0.999481	0.014984
1.000000	0.999786	0.055450
1.000000	1.000092	0.022614
1.000000	0.999481	0.040771
1.000000	0.999786	0.063721
1.000000	0.999481	0.038544
1.000000	0.999481	0.056091
1.000000	0.999146	0.054810
1.000000	0.999481	0.044922
1.000000	0.998840	0.054474
1.000000	0.999146	0.021362
1.000000	0.999786	0.034729
1.000000	0.999786	0.108948
1.000000	0.999786	0.047485
1.000000	0.999481	0.064667
1.000000	0.999481	0.048431
1.000000	0.999786	0.061798
1.000000	0.999146	0.060547
1.000000	0.999146	0.052582
1.000000	0.999786	0.039185
1.000000	0.999481	0.050964
1.000000	0.999481	0.043976
1.000000	0.999786	0.061798
1.000000	0.999481	0.019440
1.000000	0.999786	0.048431
1.000000	1.000092	0.026764
1.000000	1.000092	0.032806
1.000000	0.999481	0.067871
1.000000	0.999786	0.056702
1.000000	0.999786	0.057343
1.000000	1.000092	0.057343
1.000000	0.999786	0.050964
1.000000	0.999786	0.056702
1.000000	0.999481	0.051605
1.000000	0.999146	0.069458
1.000000	1.000427	0.068512
1.000000	0.999481	0.017212
1.000000	0.999786	0.068817
1.000000	0.999146	0.063721
1.000000	0.999146	0.041412
1.000000	1.000092	0.058929
1.000000	0.999481	0.034729
1.000000	0.999481	0.057343
1.000000	0.999146	0.034424
1.000000	1.000092	0.071686
1.000000	0.999146	0.035065
1.000000	0.999146	0.069122
1.000000	0.999481	0.054474
1.000000	0.998840	0.069458
1.000000	0.999786	0.077087
1.000000	1.000092	0.063080
1.000000	1.000092	0.045868
1.000000	1.000092	0.073914
1.000000	0.999786	0.028351
1.000000	0.999786	0.047791
1.000000	0.999786	0.049072
1.000000	0.999786	0.042694
1.000000	0.999146	0.057343
1.000000	0.999786	0.044922
1.000000	1.000427	0.067230
1.000000	0.999481	0.050659
1.000000	0.999481	0.052887
1.000000	0.999786	0.052246
1.000000	0.998840	0.038239
1.000000	0.999786	0.063416
1.000000	0.999481	0.045258
1.000000	0.999481	0.045868
1.000000	0.999481	0.053833
1.000000	0.999481	0.041107
1.000000	0.999786	0.054474
1.000000	0.999481	0.045563
1.000000	0.999146	0.025818
1.000000	1.000092	0.042694
1.000000	0.999786	0.059265
1.000000	0.999146	0.034729
1.000000	0.999481	0.080597
1.000000	0.999786	0.004456
1.000000	0.999481	0.053528
1.000000	0.999786	0.085388
1.000000	0.998840	0.068512
1.000000	1.000092	0.066284
1.000000	0.999786	0.043976
1.000000	0.999481	0.057343
1.000000	0.999786	0.048737
1.000000	0.999786	0.060211
1.000000	0.999146	0.034424
1.000000	0.999786	0.046204
1.000000	0.999786	0.058319
1.000000	0.999786	0.067535
1.000000	0.999481	0.029968
1.000000	1.000427	0.038879
1.000000	0.999786	0.052887
1.000000	1.000427	0.072968
1.000000	0.999786	0.034729
1.000000	0.999786	0.052246
1.000000	0.999481	0.046509
1.000000	0.999786	0.039520
1.000000	0.999481	0.050018
1.000000	0.999481	0.064026
1.000000	0.999481	0.054810
1.000000	1.000092	0.070740
1.000000	0.999146	0.029327
1.000000	0.999481	0.061798
1.000000	0.999481	0.030273
1.000000	0.999786	0.076141
1.000000	0.999481	0.045258
1.000000	0.999481	0.059906
1.000000	0.999481	0.064362
1.000000	0.999786	0.062775
1.000000	0.999786	0.106720
1.000000	0.999786	0.057678
1.000000	0.999786	0.032806
1.000000	0.999786	0.047150
1.000000	0.999786	0.040771
1.000000	0.999786	0.043976
1.000000	0.999786	0.084747
1.000000	0.999481	0.033447
1.000000	0.999786	0.055115
1.000000	0.999146	0.066895
1.000000	0.999786	0.047485
1.000000	0.999786	0.040161
1.000000	1.000092	0.082825
1.000000	0.999481	0.043640
1.000000	0.999146	0.053223
1.000000	0.999146	0.063721
1.000000	0.999786	0.019745
1.000000	0.999146	0.070740
1.000000	0.999146	0.024841
1.000000	0.999786	0.035065
1.000000	0.999786	0.057678
1.000000	0.999786	0.042389
1.000000	0.999146	0.029633
1.000000	0.999786	0.053223
1.000000	0.999146	0.017517
1.000000	0.999481	0.060547
1.000000	0.999146	0.062775
1.000000	0.999481	0.032196
1.000000	0.999786	0.075836
1.000000	0.999786	0.030914
1.000000	1.000092	0.041748
1.000000	1.000092	0.075836
1.000000	0.999146	0.063721
1.000000	0.999481	0.080597
1.000000	0.999481	0.093994
1.000000	0.999481	0.044617
1.000000	0.999481	0.108307
1.000000	1.000427	0.055115
1.000000	0.999481	0.039185
1.000000	0.999481	0.048126
1.000000	0.999786	0.058319
1.000000	0.999481	0.059906
1.000000	0.999786	0.065002
1.000000	0.999146	0.055756
1.000000	0.999146	0.067230
1.000000	0.999481	0.073914
1.000000	1.000092	0.041107
1.000000	0.999481	0.062134
1.000000	0.999786	0.012756
1.000000	0.999786	0.045868
1.000000	0.999786	0.059570
1.000000	0.999481	0.063416
1.000000	0.999786	0.029968
1.000000	0.999786	0.049377
1.000000	0.999146	0.042694
1.000000	1.000092	0.047150
1.000000	0.999786	0.071045
1.000000	0.999786	0.046204
1.000000	0.999786	0.077087
1.000000	0.998505	0.063080
1.000000	0.998840	0.042053
1.000000	0.999786	0.047485
1.000000	0.999786	0.060547
1.000000	0.999481	0.064026
1.000000	1.000092	0.043030
1.000000	0.999786	0.048431
1.000000	1.000092	0.065643
1.000000	0.999786	0.065002
1.000000	0.999481	0.038544
1.000000	0.999481	0.091431
1.000000	0.999481	0.030579
1.000000	0.999786	0.050018
1.000000	0.999786	0.101318
1.000000	0.999481	0.035370
1.000000	0.999146	0.096527
1.000000	0.999481	0.065643
1.000000	0.999481	0.070404
1.000000	0.999786	0.072968
1.000000	0.999146	0.042389
1.000000	0.999786	0.012756
1.000000	0.999786	0.074249
1.000000	0.999786	0.052887
1.000000	0.999786	0.052582
1.000000	0.999481	0.060211
1.000000	0.999481	0.053833
1.000000	0.999146	0.035675
1.000000	0.999481	0.063416
1.000000	0.999786	0.052887
1.000000	0.999481	0.042053
1.000000	0.999786	0.064026
1.000000	0.999786	0.028046
1.000000	0.999786	0.026123
1.000000	0.999786	0.056702
1.000000	0.999146	0.067535
1.000000	0.999481	0.038544
1.000000	1.000092	0.043335
1.000000	0.999786	0.030914
1.000000	1.000092	0.042694
1.000000	0.999146	0.059265
1.000000	0.999146	0.067871
1.000000	0.999786	0.068176
1.000000	0.999786	0.074860
1.000000	1.000092	0.049377
1.000000	0.999146	0.077087
1.000000	0.999786	0.038239
1.000000	0.999481	0.035065
1.000000	0.999786	0.059265
1.000000	1.000427	0.055450
1.000000	0.999481	0.044281
1.000000	0.999786	0.063721
1.000000	0.999481	0.029968
1.000000	0.998505	0.093018
1.000000	0.999786	0.035065
1.000000	0.999481	0.019440
1.000000	0.999786	0.074249
1.000000	0.999786	0.076477
1.000000	0.999786	0.037903
1.000000	0.999786	0.079346
1.000000	0.999786	0.057678
1.000000	0.999481	0.039185
1.000000	0.999786	0.052582
1.000000	0.999786	0.048126
1.000000	0.999786	0.035370
1.000000	1.000427	0.061798
1.000000	0.999146	0.052887
1.000000	1.000427	0.047485
1.000000	0.999786	0.059265
1.000000	0.999481	0.088562
1.000000	0.999481	0.046204
1.000000	0.999481	-0.001892
1.000000	0.999786	0.090149
1.000000	0.999786	0.071381
1.000000	0.999146	0.036011
1.000000	0.999786	0.065308
1.000000	0.999786	0.027100
1.000000	0.999786	0.063416
1.000000	0.999786	0.059906
1.000000	1.000092	0.063721
1.000000	1.000092	0.012421
1.000000	0.999786	0.064026
1.000000	0.999786	0.071045
1.000000	0.999786	0.014984
1.000000	1.000092	0.048737
1.000000	0.999786	0.071045
1.000000	0.999481	0.036316
1.000000	0.999481	0.069458
1.000000	0.999481	0.054169
1.000000	0.999481	0.020386
1.000000	0.999786	0.077728
1.000000	0.999786	0.069458
1.000000	0.999786	0.035370
1.000000	1.000092	0.058319
1.000000	0.999786	0.042053
1.000000	0.999786	0.048126
1.000000	0.999786	0.055756
1.000000	0.999786	0.045868
1.000000	0.999786	0.043030
1.000000	0.999481	0.070099
1.000000	1.000092	0.020386
1.000000	0.999146	0.058929
1.000000	0.999481	0.073914
1.000000	0.999481	0.023590
1.000000	0.999786	0.076477
1.000000	1.000427	0.079346
1.000000	0.999481	0.042053
1.000000	0.999146	0.059265
1.000000	1.000092	0.043640
1.000000	0.999786	0.050964
1.000000	0.999481	0.068817
1.000000	0.999481	0.027100
1.000000	1.000092	0.030579
1.000000	0.999481	0.057983
1.000000	0.999481	0.009247
1.000000	1.000092	0.050659
1.000000	0.999481	0.054810
1.000000	0.999146	0.029968
1.000000	0.999481	0.061798
1.000000	1.000427	0.052246
1.000000	0.999481	0.066895
1.000000	0.999481	0.074554
1.000000	1.000092	0.050659
1.000000	1.000092	0.025177
1.000000	1.000427	0.057343
1.000000	1.000092	0.060852
1.000000	0.999786	0.031219
1.000000	0.999481	0.093658
1.000000	0.999786	0.047791
1.000000	0.999786	0.065308
1.000000	0.999786	0.039185
1.000000	0.999481	0.094299
1.000000	0.999786	0.070740
1.000000	0.999481	0.045868
1.000000	1.000092	0.093353
1.000000	0.999786	0.050354
1.000000	0.999146	0.067871
1.000000	0.999786	0.057037
1.000000	1.000092	0.031219
1.000000	1.000092	0.061188
1.000000	1.000092	0.068512
1.000000	0.999481	0.050964
1.000000	1.000092	0.064026
1.000000	0.999786	0.059906
1.000000	0.999481	0.037598
1.000000	0.999786	0.049713
1.000000	0.999146	0.051941
1.000000	0.999481	0.053833
1.000000	0.999481	0.087921
1.000000	0.999481	0.015625
1.000000	0.999786	0.056702
1.000000	0.999786	0.068176
1.000000	0.999481	0.032806
1.000000	0.999146	0.054810
1.000000	0.999786	0.062439
1.000000	0.999786	0.077087
1.000000	1.000092	0.086029
1.000000	0.999146	0.075500
1.000000	1.000092	0.024536
1.000000	0.999786	0.038239
1.000000	0.999481	0.029968
1.000000	0.998505	0.066895
1.000000	1.000092	0.077087
1.000000	0.999481	0.044617
1.000000	0.999786	0.052246
1.000000	1.000427	0.053528
1.000000	0.999146	0.056091
1.000000	0.999481	0.064667
1.000000	0.999786	0.076477
1.000000	0.999481	0.002563
1.000000	1.000092	0.069458
1.000000	0.998840	0.065948
1.000000	0.999786	0.037292
1.000000	0.999786	0.053833
1.000000	0.999146	0.032196
1.000000	0.999481	0.048126
1.000000	0.999481	0.088257
1.000000	0.999481	0.036316
1.000000	0.999786	0.062775
1.000000	0.999786	0.075500
1.000000	0.999786	0.045258
1.000000	0.998840	0.044617
1.000000	1.000427	0.086670
1.000000	0.999481	0.039520
1.000000	0.999146	0.033783
1.000000	0.999786	0.062775
1.000000	1.000092	0.035675
1.000000	1.000092	0.065308
1.000000	0.999481	0.054474
1.000000	0.999481	0.039520
1.000000	0.999786	0.054474
1.000000	0.999481	0.029633
1.000000	0.999146	0.024231
1.000000	1.000092	0.083466
1.000000	0.999481	0.055450
1.000000	0.999146	0.050018
1.000000	0.999481	0.104187
1.000000	0.999481	0.063416
1.000000	0.999786	0.055756
1.000000	0.999786	0.036652
1.000000	0.999786	0.061798
1.000000	0.999481	0.045563
1.000000	0.999786	0.033142
1.000000	0.999786	0.076477
1.000000	1.000092	0.023590
1.000000	1.000427	0.035675
1.000000	0.999786	0.056702
1.000000	1.000427	0.028687
1.000000	0.999146	0.029633
1.000000	0.999786	0.110870
1.000000	0.999146	0.034424
1.000000	0.999481	0.056396
1.000000	0.999786	0.101624
1.000000	0.999481	0.069122
1.000000	0.999481	0.071381
1.000000	0.999786	0.093018
1.000000	0.999786	0.042053
1.000000	1.000092	0.100372
1.000000	0.999481	0.060211
1.000000	0.999786	0.056091
1.000000	0.999786	0.048431
1.000000	0.999481	0.044617
1.000000	0.999481	0.046844
1.000000	0.999146	0.069122
1.000000	0.999146	0.033142
1.000000	0.999786	0.052582
1.000000	0.999481	0.070404
1.000000	0.999481	0.060852
1.000000	0.999481	0.075195
1.000000	0.999481	0.038544
1.000000	0.999786	0.060852
1.000000	0.999786	0.076141
1.000000	0.999481	0.047150
1.000000	1.000427	0.054474
1.000000	0.999786	0.079651
1.000000	0.999481	0.064362
1.000000	0.999481	0.068817
1.000000	0.999481	0.034088
1.000000	0.999146	0.044922
1.000000	0.999481	0.049713
1.000000	0.999786	0.067871
1.000000	0.999481	0.093994
1.000000	0.999146	0.034729
1.000000	0.999146	0.060547
1.000000	0.999786	0.066589
